City,date,crowd_point,pricePoint,weather_score
Houston,2021-10-25,16.12903225806452,34.88,60.38
Houston,2021-10-26,16.53225806451613,34.88,62.15
Houston,2021-10-27,17.741935483870968,34.88,18.74
Houston,2021-10-28,13.306451612903228,34.88,90.1
Houston,2021-10-29,13.70967741935484,34.88,99.23
Houston,2021-10-30,8.870967741935484,34.88,89.36
Houston,2021-10-31,5.645161290322581,34.88,94.65
Houston,2021-11-01,15.322580645161292,69.69,98.5
Houston,2021-11-02,16.53225806451613,69.69,95.3
Houston,2021-11-03,17.741935483870968,69.69,75.49
Houston,2021-11-04,16.935483870967744,69.69,56.32
Houston,2021-11-05,14.91935483870968,69.69,78.51
Houston,2021-11-06,10.483870967741936,69.69,72.99
Houston,2021-11-07,7.258064516129033,69.69,78.91
Houston,2021-11-08,15.725806451612904,69.69,85.84
Houston,2021-11-09,16.935483870967744,69.69,94.42
Houston,2021-11-10,14.516129032258068,69.69,87.61
Houston,2021-11-11,16.935483870967744,69.69,54.77
Houston,2021-11-12,14.91935483870968,69.69,93.53
Houston,2021-11-13,8.06451612903226,69.69,83.56
Houston,2021-11-14,4.435483870967743,69.69,83.95
Houston,2021-11-15,14.91935483870968,69.69,94.25
Houston,2021-11-16,15.725806451612904,69.69,87.15
Houston,2021-11-17,13.70967741935484,69.69,78.47
Houston,2021-11-18,14.112903225806452,69.69,89.4
Houston,2021-11-19,13.70967741935484,69.69,79.67
Houston,2021-11-20,5.645161290322581,69.69,91.95
Houston,2021-11-21,4.838709677419355,69.69,80.39
Houston,2021-11-22,17.741935483870968,69.69,94.8
Houston,2021-11-23,15.322580645161292,69.69,78.19
Houston,2021-11-24,11.693548387096776,69.69,97.64
Houston,2021-11-25,70.16129032258065,69.69,42.24
Houston,2021-11-26,41.53225806451613,69.69,73.49
Houston,2021-11-27,18.5483870967742,69.69,57.45
Houston,2021-11-28,8.06451612903226,69.69,50.43
Houston,2021-11-29,13.306451612903228,69.69,74.7
Houston,2021-11-30,13.70967741935484,69.69,80.83
Houston,2021-12-01,12.903225806451616,84.07,92.65
Houston,2021-12-02,15.322580645161292,84.07,98.48
Houston,2021-12-03,15.322580645161292,84.07,87.62
Houston,2021-12-04,8.467741935483872,84.07,72.54
Houston,2021-12-05,4.435483870967743,84.07,81.37
Houston,2021-12-06,17.33870967741936,84.07,32.46
Houston,2021-12-07,16.53225806451613,84.07,87.63
Houston,2021-12-08,13.70967741935484,84.07,96.77
Houston,2021-12-09,14.516129032258068,84.07,76.95
Houston,2021-12-10,13.70967741935484,84.07,61.98
Houston,2021-12-11,6.451612903225807,84.07,40.62
Houston,2021-12-12,2.016129032258065,84.07,64.4
Houston,2021-12-13,14.112903225806452,84.07,79.06
Houston,2021-12-14,12.903225806451616,84.07,79.94
Houston,2021-12-15,9.677419354838712,84.07,72.08
Houston,2021-12-16,10.483870967741936,84.07,71.79
Houston,2021-12-17,12.5,84.07,76.87
Houston,2021-12-18,11.29032258064516,84.07,38.78
Houston,2021-12-19,0.0,84.07,76.06
Houston,2021-12-20,16.53225806451613,84.07,57.53
Houston,2021-12-21,16.12903225806452,84.07,58.75
Houston,2021-12-22,13.70967741935484,84.07,70.69
Houston,2021-12-23,16.53225806451613,84.07,93.28
Houston,2021-12-24,44.35483870967742,84.07,90.98
Houston,2021-12-25,68.14516129032258,84.07,80.81
Houston,2021-12-26,15.725806451612904,84.07,79.91
Houston,2021-12-27,28.62903225806452,84.07,74.91
Houston,2021-12-28,25.806451612903228,84.07,72.66
Houston,2021-12-29,24.193548387096776,84.07,70.21
Houston,2021-12-30,25.806451612903228,84.07,81.81
Houston,2021-12-31,42.33870967741936,84.07,71.28
Houston,2022-01-01,47.17741935483871,,
Phoenix,2021-01-01,62.5,51.72,58.03
Phoenix,2021-01-02,27.82258064516129,51.72,61.54
Phoenix,2021-01-03,21.370967741935484,51.72,56.85
Phoenix,2021-01-04,32.25806451612903,51.72,62.22
Phoenix,2021-01-05,33.06451612903226,51.72,74.73
Phoenix,2021-01-06,35.08064516129033,51.72,70.33
Phoenix,2021-01-07,36.29032258064517,51.72,70.91
Phoenix,2021-01-08,35.483870967741936,51.72,75.19
Phoenix,2021-01-09,25.40322580645161,51.72,76.04
Phoenix,2021-01-10,22.580645161290324,51.72,65.07
Phoenix,2021-01-11,35.483870967741936,51.72,64.93
Phoenix,2021-01-12,35.88709677419355,51.72,60.82
Phoenix,2021-01-13,36.693548387096776,51.72,58.97
Phoenix,2021-01-14,36.693548387096776,51.72,73.16
Phoenix,2021-01-15,35.483870967741936,51.72,82.21
Phoenix,2021-01-16,27.016129032258068,51.72,86.28
Phoenix,2021-01-17,25.0,51.72,85.66
Phoenix,2021-01-18,37.09677419354839,51.72,85.13
Phoenix,2021-01-19,36.693548387096776,51.72,84.2
Phoenix,2021-01-20,36.693548387096776,51.72,93.11
Phoenix,2021-01-21,35.88709677419355,51.72,87.14
Phoenix,2021-01-22,35.08064516129033,51.72,74.89
Phoenix,2021-01-23,27.41935483870968,51.72,70.87
Phoenix,2021-01-24,28.62903225806452,51.72,13.03
Phoenix,2021-01-25,40.32258064516129,51.72,2.31
Phoenix,2021-01-26,37.50000000000001,51.72,33.15
Phoenix,2021-01-27,35.483870967741936,51.72,50.0
Phoenix,2021-01-28,35.08064516129033,51.72,59.31
Phoenix,2021-01-29,35.88709677419355,51.72,71.56
Phoenix,2021-01-30,24.59677419354839,51.72,42.94
Phoenix,2021-01-31,21.370967741935484,51.72,62.81
Phoenix,2021-02-01,32.66129032258065,100.0,76.72
Phoenix,2021-02-02,33.06451612903226,100.0,92.94
Phoenix,2021-02-03,31.854838709677423,100.0,98.19
Phoenix,2021-02-04,32.25806451612903,100.0,98.5
Phoenix,2021-02-05,30.645161290322584,100.0,74.46
Phoenix,2021-02-06,21.370967741935484,100.0,73.34
Phoenix,2021-02-07,22.580645161290324,100.0,73.34
Phoenix,2021-02-08,31.854838709677423,100.0,79.66
Phoenix,2021-02-09,31.854838709677423,100.0,80.47
Phoenix,2021-02-10,30.241935483870968,100.0,92.77
Phoenix,2021-02-11,29.032258064516128,100.0,83.36
Phoenix,2021-02-12,27.41935483870968,100.0,93.98
Phoenix,2021-02-13,18.14516129032258,100.0,81.19
Phoenix,2021-02-14,12.5,100.0,76.72
Phoenix,2021-02-15,32.25806451612903,100.0,71.72
Phoenix,2021-02-16,29.032258064516128,100.0,80.45
Phoenix,2021-02-17,29.032258064516128,100.0,73.47
Phoenix,2021-02-18,29.032258064516128,100.0,68.13
Phoenix,2021-02-19,27.82258064516129,100.0,70.58
Phoenix,2021-02-20,17.33870967741936,100.0,82.64
Phoenix,2021-02-21,14.516129032258068,100.0,84.01
Phoenix,2021-02-22,27.82258064516129,100.0,80.78
Phoenix,2021-02-23,28.225806451612904,100.0,89.67
Phoenix,2021-02-24,27.82258064516129,100.0,98.81
Phoenix,2021-02-25,27.41935483870968,100.0,96.57
Phoenix,2021-02-26,26.20967741935484,100.0,78.22
Phoenix,2021-02-27,16.12903225806452,100.0,79.34
Phoenix,2021-02-28,13.70967741935484,100.0,77.44
Phoenix,2021-03-01,26.20967741935484,90.58,66.62
Phoenix,2021-03-02,26.20967741935484,90.58,85.82
Phoenix,2021-03-03,26.20967741935484,90.58,93.41
Phoenix,2021-03-04,25.806451612903228,90.58,82.73
Phoenix,2021-03-05,25.0,90.58,91.89
Phoenix,2021-03-06,14.91935483870968,90.58,88.41
Phoenix,2021-03-07,11.693548387096776,90.58,90.35
Phoenix,2021-03-08,26.61290322580645,90.58,73.24
Phoenix,2021-03-09,27.41935483870968,90.58,87.26
Phoenix,2021-03-10,26.61290322580645,90.58,82.33
Phoenix,2021-03-11,25.806451612903228,90.58,79.47
Phoenix,2021-03-12,26.20967741935484,90.58,53.41
Phoenix,2021-03-13,13.70967741935484,90.58,48.84
Phoenix,2021-03-14,7.661290322580645,90.58,62.35
Phoenix,2021-03-15,22.580645161290324,90.58,80.75
Phoenix,2021-03-16,21.370967741935484,90.58,74.92
Phoenix,2021-03-17,19.35483870967742,90.58,69.52
Phoenix,2021-03-18,21.370967741935484,90.58,94.32
Phoenix,2021-03-19,21.774193548387096,90.58,93.19
Phoenix,2021-03-20,10.080645161290324,90.58,79.82
Phoenix,2021-03-21,5.241935483870969,90.58,85.85
Phoenix,2021-03-22,20.967741935483875,90.58,97.23
Phoenix,2021-03-23,21.370967741935484,90.58,79.76
Phoenix,2021-03-24,20.967741935483875,90.58,74.46
Phoenix,2021-03-25,22.17741935483871,90.58,89.12
Phoenix,2021-03-26,21.370967741935484,90.58,82.41
Phoenix,2021-03-27,9.677419354838712,90.58,86.12
Phoenix,2021-03-28,5.645161290322581,90.58,92.37
Phoenix,2021-03-29,20.967741935483875,90.58,80.47
Phoenix,2021-03-30,20.56451612903226,90.58,72.47
Phoenix,2021-03-31,19.75806451612904,90.58,78.81
Phoenix,2021-04-01,18.5483870967742,74.68,70.7
Phoenix,2021-04-02,22.580645161290324,74.68,58.3
Phoenix,2021-04-03,13.70967741935484,74.68,61.33
Phoenix,2021-04-04,22.580645161290324,74.68,50.13
Phoenix,2021-04-05,21.774193548387096,74.68,50.0
Phoenix,2021-04-06,20.161290322580648,74.68,56.84
Phoenix,2021-04-07,19.75806451612904,74.68,70.21
Phoenix,2021-04-08,20.967741935483875,74.68,57.54
Phoenix,2021-04-09,21.370967741935484,74.68,59.2
Phoenix,2021-04-10,12.096774193548388,74.68,58.16
Phoenix,2021-04-11,8.467741935483872,74.68,57.69
Phoenix,2021-04-12,20.967741935483875,74.68,56.84
Phoenix,2021-04-13,21.370967741935484,74.68,64.48
Phoenix,2021-04-14,20.56451612903226,74.68,69.31
Phoenix,2021-04-15,20.161290322580648,74.68,76.51
Phoenix,2021-04-16,20.56451612903226,74.68,82.12
Phoenix,2021-04-17,11.693548387096776,74.68,76.85
Phoenix,2021-04-18,8.467741935483872,74.68,77.94
Phoenix,2021-04-19,20.161290322580648,74.68,77.56
Phoenix,2021-04-20,19.75806451612904,74.68,62.59
Phoenix,2021-04-21,21.370967741935484,74.68,62.39
Phoenix,2021-04-22,20.56451612903226,74.68,79.42
Phoenix,2021-04-23,20.56451612903226,74.68,79.38
Phoenix,2021-04-24,12.096774193548388,74.68,66.33
Phoenix,2021-04-25,8.870967741935484,74.68,59.32
Phoenix,2021-04-26,21.370967741935484,74.68,71.75
Phoenix,2021-04-27,21.370967741935484,74.68,94.39
Phoenix,2021-04-28,21.774193548387096,74.68,93.09
Phoenix,2021-04-29,20.967741935483875,74.68,74.43
Phoenix,2021-04-30,20.161290322580648,74.68,51.45
Phoenix,2021-05-01,12.903225806451616,59.53,50.0
Phoenix,2021-05-02,8.870967741935484,59.53,50.0
Phoenix,2021-05-03,20.161290322580648,59.53,64.11
Phoenix,2021-05-04,20.56451612903226,59.53,58.08
Phoenix,2021-05-05,20.56451612903226,59.53,50.0
Phoenix,2021-05-06,21.774193548387096,59.53,50.0
Phoenix,2021-05-07,20.56451612903226,59.53,50.0
Phoenix,2021-05-08,12.096774193548388,59.53,52.04
Phoenix,2021-05-09,7.661290322580645,59.53,51.05
Phoenix,2021-05-10,20.967741935483875,59.53,53.0
Phoenix,2021-05-11,21.774193548387096,59.53,54.68
Phoenix,2021-05-12,21.774193548387096,59.53,49.99
Phoenix,2021-05-13,20.967741935483875,59.53,49.99
Phoenix,2021-05-14,20.967741935483875,59.53,49.99
Phoenix,2021-05-15,13.306451612903228,59.53,49.99
Phoenix,2021-05-16,8.06451612903226,59.53,56.61
Phoenix,2021-05-17,18.951612903225808,59.53,65.46
Phoenix,2021-05-18,18.951612903225808,59.53,54.3
Phoenix,2021-05-19,20.56451612903226,59.53,50.0
Phoenix,2021-05-20,20.967741935483875,59.53,50.0
Phoenix,2021-05-21,21.370967741935484,59.53,50.24
Phoenix,2021-05-22,13.70967741935484,59.53,76.54
Phoenix,2021-05-23,9.677419354838712,59.53,83.1
Phoenix,2021-05-24,21.774193548387096,59.53,60.97
Phoenix,2021-05-25,20.967741935483875,59.53,50.0
Phoenix,2021-05-26,20.967741935483875,59.53,49.99
Phoenix,2021-05-27,21.774193548387096,59.53,50.0
Phoenix,2021-05-28,22.983870967741936,59.53,50.0
Phoenix,2021-05-29,16.53225806451613,59.53,50.0
Phoenix,2021-05-30,12.5,59.53,50.0
Phoenix,2021-05-31,42.33870967741936,59.53,50.0
Phoenix,2021-06-01,21.370967741935484,45.03,49.99
Phoenix,2021-06-02,23.790322580645164,45.03,50.0
Phoenix,2021-06-03,24.193548387096776,45.03,49.99
Phoenix,2021-06-04,25.0,45.03,50.0
Phoenix,2021-06-05,14.91935483870968,45.03,49.99
Phoenix,2021-06-06,12.5,45.03,50.0
Phoenix,2021-06-07,24.193548387096776,45.03,50.0
Phoenix,2021-06-08,22.983870967741936,45.03,50.0
Phoenix,2021-06-09,24.193548387096776,45.03,50.0
Phoenix,2021-06-10,25.0,45.03,50.0
Phoenix,2021-06-11,25.40322580645161,45.03,50.0
Phoenix,2021-06-12,16.53225806451613,45.03,50.0
Phoenix,2021-06-13,12.903225806451616,45.03,50.0
Phoenix,2021-06-14,25.0,45.03,50.0
Phoenix,2021-06-15,24.59677419354839,45.03,50.0
Phoenix,2021-06-16,25.0,45.03,50.0
Phoenix,2021-06-17,26.20967741935484,45.03,49.7
Phoenix,2021-06-18,26.61290322580645,45.03,50.0
Phoenix,2021-06-19,16.53225806451613,45.03,49.99
Phoenix,2021-06-20,12.5,45.03,49.99
Phoenix,2021-06-21,26.20967741935484,45.03,50.0
Phoenix,2021-06-22,23.790322580645164,45.03,49.57
Phoenix,2021-06-23,24.59677419354839,45.03,47.49
Phoenix,2021-06-24,25.806451612903228,45.03,49.98
Phoenix,2021-06-25,26.20967741935484,45.03,49.93
Phoenix,2021-06-26,16.12903225806452,45.03,50.0
Phoenix,2021-06-27,13.306451612903228,45.03,50.0
Phoenix,2021-06-28,26.61290322580645,45.03,50.0
Phoenix,2021-06-29,27.41935483870968,45.03,49.31
Phoenix,2021-06-30,24.193548387096776,45.03,48.43
Phoenix,2021-07-01,25.40322580645161,33.52,47.98
Phoenix,2021-07-02,26.20967741935484,33.52,48.64
Phoenix,2021-07-03,20.967741935483875,33.52,48.21
Phoenix,2021-07-04,22.983870967741936,33.52,32.73
Phoenix,2021-07-05,41.53225806451613,33.52,48.75
Phoenix,2021-07-06,25.806451612903228,33.52,50.0
Phoenix,2021-07-07,26.61290322580645,33.52,50.0
Phoenix,2021-07-08,27.41935483870968,33.52,49.88
Phoenix,2021-07-09,27.41935483870968,33.52,48.61
Phoenix,2021-07-10,18.14516129032258,33.52,49.13
Phoenix,2021-07-11,14.516129032258068,33.52,50.0
Phoenix,2021-07-12,27.016129032258068,33.52,49.99
Phoenix,2021-07-13,25.40322580645161,33.52,49.93
Phoenix,2021-07-14,25.806451612903228,33.52,44.61
Phoenix,2021-07-15,25.40322580645161,33.52,44.19
Phoenix,2021-07-16,25.806451612903228,33.52,45.66
Phoenix,2021-07-17,16.53225806451613,33.52,44.49
Phoenix,2021-07-18,11.693548387096776,33.52,46.85
Phoenix,2021-07-19,25.40322580645161,33.52,40.28
Phoenix,2021-07-20,24.59677419354839,33.52,48.15
Phoenix,2021-07-21,25.40322580645161,33.52,48.23
Phoenix,2021-07-22,26.20967741935484,33.52,33.96
Phoenix,2021-07-23,28.62903225806452,33.52,44.55
Phoenix,2021-07-24,16.935483870967744,33.52,12.01
Phoenix,2021-07-25,14.91935483870968,33.52,20.83
Phoenix,2021-07-26,25.40322580645161,33.52,54.19
Phoenix,2021-07-27,24.59677419354839,33.52,50.0
Phoenix,2021-07-28,24.59677419354839,33.52,49.91
Phoenix,2021-07-29,25.806451612903228,33.52,42.39
Phoenix,2021-07-30,25.0,33.52,47.95
Phoenix,2021-07-31,15.322580645161292,33.52,38.71
Phoenix,2021-08-01,12.5,0.0,49.67
Phoenix,2021-08-02,23.38709677419355,0.0,49.99
Phoenix,2021-08-03,23.790322580645164,0.0,49.99
Phoenix,2021-08-04,24.59677419354839,0.0,50.0
Phoenix,2021-08-05,25.40322580645161,0.0,50.0
Phoenix,2021-08-06,25.40322580645161,0.0,49.74
Phoenix,2021-08-07,18.14516129032258,0.0,49.96
Phoenix,2021-08-08,14.516129032258068,0.0,49.99
Phoenix,2021-08-09,24.59677419354839,0.0,49.5
Phoenix,2021-08-10,25.0,0.0,19.98
Phoenix,2021-08-11,25.806451612903228,0.0,0.0
Phoenix,2021-08-12,25.0,0.0,2.72
Phoenix,2021-08-13,24.193548387096776,0.0,37.75
Phoenix,2021-08-14,17.741935483870968,0.0,0.06
Phoenix,2021-08-15,13.70967741935484,0.0,47.47
Phoenix,2021-08-16,25.0,0.0,47.52
Phoenix,2021-08-17,25.0,0.0,34.16
Phoenix,2021-08-18,24.59677419354839,0.0,2.02
Phoenix,2021-08-19,24.193548387096776,0.0,52.72
Phoenix,2021-08-20,23.790322580645164,0.0,49.99
Phoenix,2021-08-21,19.75806451612904,0.0,50.0
Phoenix,2021-08-22,15.725806451612904,0.0,50.0
Phoenix,2021-08-23,25.0,0.0,50.0
Phoenix,2021-08-24,25.40322580645161,0.0,49.99
Phoenix,2021-08-25,25.0,0.0,49.99
Phoenix,2021-08-26,25.0,0.0,49.99
Phoenix,2021-08-27,25.0,0.0,49.96
Phoenix,2021-08-28,20.161290322580648,0.0,47.13
Phoenix,2021-08-29,15.725806451612904,0.0,48.62
Phoenix,2021-08-30,24.193548387096776,0.0,47.66
Phoenix,2021-08-31,22.983870967741936,0.0,45.79
Phoenix,2021-09-01,22.580645161290324,14.3,6.9
Phoenix,2021-09-02,21.774193548387096,14.3,49.22
Phoenix,2021-09-03,21.370967741935484,14.3,49.98
Phoenix,2021-09-04,21.774193548387096,14.3,50.0
Phoenix,2021-09-05,17.741935483870968,14.3,50.0
Phoenix,2021-09-06,44.35483870967742,14.3,49.99
Phoenix,2021-09-07,22.983870967741936,14.3,50.0
Phoenix,2021-09-08,24.59677419354839,14.3,50.0
Phoenix,2021-09-09,24.59677419354839,14.3,50.0
Phoenix,2021-09-10,23.38709677419355,14.3,50.0
Phoenix,2021-09-11,19.75806451612904,14.3,50.0
Phoenix,2021-09-12,15.322580645161292,14.3,50.0
Phoenix,2021-09-13,23.38709677419355,14.3,49.99
Phoenix,2021-09-14,23.790322580645164,14.3,50.0
Phoenix,2021-09-15,22.983870967741936,14.3,49.99
Phoenix,2021-09-16,22.580645161290324,14.3,49.99
Phoenix,2021-09-17,22.580645161290324,14.3,49.84
Phoenix,2021-09-18,18.5483870967742,14.3,46.81
Phoenix,2021-09-19,13.306451612903228,14.3,49.81
Phoenix,2021-09-20,21.774193548387096,14.3,50.0
Phoenix,2021-09-21,21.774193548387096,14.3,50.0
Phoenix,2021-09-22,22.17741935483871,14.3,50.0
Phoenix,2021-09-23,20.967741935483875,14.3,48.52
Phoenix,2021-09-24,20.56451612903226,14.3,46.95
Phoenix,2021-09-25,16.12903225806452,14.3,49.96
Phoenix,2021-09-26,14.516129032258068,14.3,13.53
Phoenix,2021-09-27,21.774193548387096,14.3,68.22
Phoenix,2021-09-28,21.774193548387096,14.3,66.84
Phoenix,2021-09-29,20.967741935483875,14.3,65.43
Phoenix,2021-09-30,19.75806451612904,14.3,72.95
Phoenix,2021-10-01,18.5483870967742,34.88,74.82
Phoenix,2021-10-02,14.91935483870968,34.88,71.8
Phoenix,2021-10-03,12.096774193548388,34.88,62.6
Phoenix,2021-10-04,22.983870967741936,34.88,50.0
Phoenix,2021-10-05,23.790322580645164,34.88,39.62
Phoenix,2021-10-06,22.983870967741936,34.88,52.55
Phoenix,2021-10-07,22.580645161290324,34.88,62.36
Phoenix,2021-10-08,22.17741935483871,34.88,56.57
Phoenix,2021-10-09,14.91935483870968,34.88,61.95
Phoenix,2021-10-10,11.29032258064516,34.88,76.83
Phoenix,2021-10-11,21.774193548387096,34.88,77.74
Phoenix,2021-10-12,18.5483870967742,34.88,94.6
Phoenix,2021-10-13,19.75806451612904,34.88,91.72
Phoenix,2021-10-14,19.75806451612904,34.88,94.75
Phoenix,2021-10-15,19.35483870967742,34.88,88.65
Phoenix,2021-10-16,13.306451612903228,34.88,76.47
Phoenix,2021-10-17,10.887096774193548,34.88,68.63
Phoenix,2021-10-18,18.951612903225808,34.88,75.66
Phoenix,2021-10-19,19.35483870967742,34.88,87.8
Phoenix,2021-10-20,19.35483870967742,34.88,85.5
Phoenix,2021-10-21,19.35483870967742,34.88,79.18
Phoenix,2021-10-22,18.951612903225808,34.88,75.27
Phoenix,2021-10-23,12.096774193548388,34.88,74.97
Phoenix,2021-10-24,10.483870967741936,34.88,77.19
Phoenix,2021-10-25,18.5483870967742,34.88,74.12
Phoenix,2021-10-26,17.33870967741936,34.88,81.02
Phoenix,2021-10-27,18.5483870967742,34.88,97.29
Phoenix,2021-10-28,17.741935483870968,34.88,88.98
Phoenix,2021-10-29,18.5483870967742,34.88,74.03
Phoenix,2021-10-30,13.70967741935484,34.88,76.94
Phoenix,2021-10-31,11.29032258064516,34.88,75.72
Phoenix,2021-11-01,19.35483870967742,69.69,75.04
Phoenix,2021-11-02,18.14516129032258,69.69,79.2
Phoenix,2021-11-03,18.951612903225808,69.69,83.52
Phoenix,2021-11-04,18.951612903225808,69.69,80.17
Phoenix,2021-11-05,18.14516129032258,69.69,79.78
Phoenix,2021-11-06,12.096774193548388,69.69,76.83
Phoenix,2021-11-07,11.693548387096776,69.69,81.07
Phoenix,2021-11-08,18.951612903225808,69.69,81.29
Phoenix,2021-11-09,18.14516129032258,69.69,84.62
Phoenix,2021-11-10,17.33870967741936,69.69,87.96
Phoenix,2021-11-11,22.580645161290324,69.69,88.07
Phoenix,2021-11-12,20.56451612903226,69.69,85.11
Phoenix,2021-11-13,12.903225806451616,69.69,84.55
Phoenix,2021-11-14,9.274193548387096,69.69,86.76
Phoenix,2021-11-15,17.33870967741936,69.69,90.41
Phoenix,2021-11-16,17.741935483870968,69.69,91.2
Phoenix,2021-11-17,17.741935483870968,69.69,98.76
Phoenix,2021-11-18,17.33870967741936,69.69,99.28
Phoenix,2021-11-19,18.14516129032258,69.69,95.04
Phoenix,2021-11-20,10.483870967741936,69.69,99.14
Phoenix,2021-11-21,8.467741935483872,69.69,88.96
Phoenix,2021-11-22,15.725806451612904,69.69,93.83
Phoenix,2021-11-23,12.5,69.69,88.46
Phoenix,2021-11-24,11.29032258064516,69.69,97.09
Phoenix,2021-11-25,68.54838709677419,69.69,97.77
Phoenix,2021-11-26,41.935483870967744,69.69,93.83
Phoenix,2021-11-27,19.35483870967742,69.69,92.39
Phoenix,2021-11-28,10.887096774193548,69.69,92.95
Phoenix,2021-11-29,17.741935483870968,69.69,97.11
Phoenix,2021-11-30,16.53225806451613,69.69,97.33
Phoenix,2021-12-01,17.33870967741936,84.07,98.77
Phoenix,2021-12-02,19.75806451612904,84.07,96.46
Phoenix,2021-12-03,18.5483870967742,84.07,97.9
Phoenix,2021-12-04,10.887096774193548,84.07,97.63
Phoenix,2021-12-05,8.870967741935484,84.07,91.02
Phoenix,2021-12-06,19.35483870967742,84.07,89.25
Phoenix,2021-12-07,18.14516129032258,84.07,92.67
Phoenix,2021-12-08,18.14516129032258,84.07,92.74
Phoenix,2021-12-09,18.5483870967742,84.07,89.84
Phoenix,2021-12-10,18.14516129032258,84.07,43.38
Phoenix,2021-12-11,10.080645161290324,84.07,67.74
Phoenix,2021-12-12,6.854838709677419,84.07,63.26
Phoenix,2021-12-13,16.12903225806452,84.07,72.51
Phoenix,2021-12-14,14.91935483870968,84.07,88.64
Phoenix,2021-12-15,14.516129032258068,84.07,59.73
Phoenix,2021-12-16,14.516129032258068,84.07,51.65
Phoenix,2021-12-17,17.33870967741936,84.07,60.15
Phoenix,2021-12-18,7.661290322580645,84.07,59.51
